filepath,label,language,speaker,source,tool,condition,split,utt_id,score
${DATA_ROOT}/clips/f00f82f200543c073e59.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0013369775842875242
${DATA_ROOT}/clips/3f90735df715f5ada498.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007248378242366016
${DATA_ROOT}/clips/249a6b68292dbad6b45b.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0006990870460867882
${DATA_ROOT}/clips/b2b0eaba6da1dac0ee35.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.36597153544425964
${DATA_ROOT}/clips/0dbc7cf428e061b0a127.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0007232357165776193
${DATA_ROOT}/clips/72f44cfef38a0033abf2.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0007315026596188545
${DATA_ROOT}/clips/24810df403e783f04ebc.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.0010180668905377388
${DATA_ROOT}/clips/c9a67048914202f6dcd0.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0007232536445371807
${DATA_ROOT}/clips/6399063272ea939f159d.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.004151190165430307
${DATA_ROOT}/clips/f9880b2bb1526b7fbea5.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.9984311461448669
${DATA_ROOT}/clips/47f6f64efe7e2fbfb48b.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0006860923022031784
${DATA_ROOT}/clips/1b41e92b2735767d14f7.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.001642698305658996
${DATA_ROOT}/clips/9f78bcc2998dc03ef973.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.026848940178751945
${DATA_ROOT}/clips/20fe0d81cd12c817275b.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0007169480086304247
${DATA_ROOT}/clips/6f8a13902a73882e2b99.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.10605680197477341
${DATA_ROOT}/clips/2ea6307b326019f54373.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.08867693692445755
${DATA_ROOT}/clips/814a309e6c4610d015bb.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0013097597984597087
${DATA_ROOT}/clips/6c939a461d9ecb52e97a.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0007052576984278858
${DATA_ROOT}/clips/6eed6cd2fe0397359435.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007019024924375117
${DATA_ROOT}/clips/b5735bec3cce052d1197.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0007915467140264809
${DATA_ROOT}/clips/97508e308ae7418f3d95.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0006994111463427544
${DATA_ROOT}/clips/962280c86de74108d559.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0008560344576835632
${DATA_ROOT}/clips/f87e3611210090c86a2c.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0009346730657853186
${DATA_ROOT}/clips/b24f79c5066be8485bcc.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.0007258156547322869
${DATA_ROOT}/clips/8df5538d48d001109247.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0006974469288252294
${DATA_ROOT}/clips/5ff17fc936d418132882.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0007389807724393904
${DATA_ROOT}/clips/08f50a3398ca9151b676.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.0007187657756730914
${DATA_ROOT}/clips/19cd2ab6b7453668ad74.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0017968846950680017
${DATA_ROOT}/clips/8569e21ef9504c40a7d4.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.0015429528430104256
${DATA_ROOT}/clips/c8de42dde3e35c499e64.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0006794465007260442
${DATA_ROOT}/clips/56925a4a7216214692af.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.38003069162368774
${DATA_ROOT}/clips/09db8f11648640bea83b.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0009454056271351874
${DATA_ROOT}/clips/84c2b18e255e087023a8.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.0007744384929537773
${DATA_ROOT}/clips/0b34a1ef53fd2eb10cd0.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.2874413728713989
${DATA_ROOT}/clips/8a3374bc92c4370aebe7.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.18433094024658203
${DATA_ROOT}/clips/cc9f62af22dc8c4dcb93.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.05571524053812027
${DATA_ROOT}/clips/1de33476867de0f66d76.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.991455614566803
${DATA_ROOT}/clips/a6ca8ca14f46904f11f7.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.07328418642282486
${DATA_ROOT}/clips/4ceb8acdd8cf1126e294.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.000701487879268825
${DATA_ROOT}/clips/daedf2fa6ff09f27f786.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.000703622295986861
${DATA_ROOT}/clips/66a70f26f00067d88bfc.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0016794010298326612
${DATA_ROOT}/clips/8fe5c86d42d3cb85279d.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.001881338539533317
${DATA_ROOT}/clips/9d3803208e4061048bf2.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.9937211275100708
${DATA_ROOT}/clips/6603cc6eff83f168151a.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.17133964598178864
${DATA_ROOT}/clips/497d6cae52957dd7390f.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.00071648636367172
${DATA_ROOT}/clips/1746dfc5861bd988a71e.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0007131769089028239
${DATA_ROOT}/clips/1c552804b4278090a909.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.00457199290394783
${DATA_ROOT}/clips/2835a869b7438f7cfe8c.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.031076638028025627
${DATA_ROOT}/clips/c45e980cef97f0a1f362.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.029674820601940155
${DATA_ROOT}/clips/533cefd3dd36448971dd.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0011183784808963537
${DATA_ROOT}/clips/c458c519532103536654.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0007074687164276838
${DATA_ROOT}/clips/2d4873fd1b6a9cf995eb.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.002545046852901578
${DATA_ROOT}/clips/95f7aca62cabcf1a386b.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0032217386178672314
${DATA_ROOT}/clips/22b6cb7c48ba2cb8f6c3.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0021899212151765823
${DATA_ROOT}/clips/e4abaa0b5aa1f126b747.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0006931563839316368
${DATA_ROOT}/clips/6357cb90da63f16d3a62.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007116337073966861
${DATA_ROOT}/clips/339875bf4c446ad63f69.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0007021426572464406
${DATA_ROOT}/clips/0653febd6c4b149690f2.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.0012457567499950528
${DATA_ROOT}/clips/1ae5a9b7e6ee758d6b0d.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007581775425933301
${DATA_ROOT}/clips/b4a92a9f737341872b27.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0008591117220930755
${DATA_ROOT}/clips/726a21362b7251acf2a0.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0016583864344283938
${DATA_ROOT}/clips/b3f9027e70b02e762486.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0013752577360719442
${DATA_ROOT}/clips/e959b873feda1e281ba5.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0008375775068998337
${DATA_ROOT}/clips/dda8427c015ab23a5ea1.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.004191456828266382
${DATA_ROOT}/clips/374b48f7c4f78701380d.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007329488871619105
${DATA_ROOT}/clips/2a8c69ae4aa3d512686e.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.000724709709174931
${DATA_ROOT}/clips/9a9d50f4b8ab992b09e6.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.000784199102781713
${DATA_ROOT}/clips/16c98071bf5008154ee0.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.000711629691068083
${DATA_ROOT}/clips/20a9f42e1cafaa67ea0e.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.0010335673578083515
${DATA_ROOT}/clips/6ef247ee47ed9d73e241.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0006911270902492106
${DATA_ROOT}/clips/96984bc04fa3b21175c0.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.00068793969694525
${DATA_ROOT}/clips/a09851763b73fc83a5bc.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.004069940187036991
${DATA_ROOT}/clips/20fbf1408f8b83af81aa.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.5862455368041992
${DATA_ROOT}/clips/49e0daae21b1239c40c5.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.007880926132202148
${DATA_ROOT}/clips/666bd2933dd420e02883.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007105860859155655
${DATA_ROOT}/clips/224e59993bbb84f03ee7.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.007554941810667515
${DATA_ROOT}/clips/5443db9b94b89db7725e.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007233786745928228
${DATA_ROOT}/clips/99ada441a7316f66a948.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0007279720157384872
${DATA_ROOT}/clips/3f9241d8ef2780638a27.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0007768170326016843
${DATA_ROOT}/clips/173eadf60cfbf580f72f.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0070335352793335915
${DATA_ROOT}/clips/edfe7e6963b5067d7025.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0006945517379790545
${DATA_ROOT}/clips/32c29b0be9f3195d10a7.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.0010285282041877508
${DATA_ROOT}/clips/844513dbcfac13b63bc9.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0009362043347209692
${DATA_ROOT}/clips/a95e9f797b8f9a2d6770.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0008624425390735269
${DATA_ROOT}/clips/4648317db78663b55923.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.12161219865083694
${DATA_ROOT}/clips/83fc8e2eea4189db592c.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.002554766135290265
${DATA_ROOT}/clips/2204c7af1c45908f14f2.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.0012041721493005753
${DATA_ROOT}/clips/473e7b2bc08d14a27254.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0007277702097781003
${DATA_ROOT}/clips/4766444fb90ff2a5c563.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.0009650670690461993
${DATA_ROOT}/clips/b3b3f5679b2a833251ca.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.002606029389426112
${DATA_ROOT}/clips/1484fdbcc915dde007c3.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0008507825550623238
${DATA_ROOT}/clips/ec230cd22e03157397e7.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.008089561946690083
${DATA_ROOT}/clips/94e5205a92481a3ebc5e.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.000689912645611912
${DATA_ROOT}/clips/5719e76d8594d4d4b231.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0007080403156578541
${DATA_ROOT}/clips/49952433c40718e83b21.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0008128373883664608
${DATA_ROOT}/clips/c7ebf7fc7903f98532ad.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.014696542173624039
${DATA_ROOT}/clips/d307d4bb983d75cebe5d.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.006545760203152895
${DATA_ROOT}/clips/b5a604f97d986d7f4952.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.008892443962395191
${DATA_ROOT}/clips/c8385ce38a38afee7946.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.37310147285461426
${DATA_ROOT}/clips/70a514daa00fd897296e.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.002325716894119978
${DATA_ROOT}/clips/7b394a9d4e6b89170a03.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.03925015777349472
${DATA_ROOT}/clips/91807de4d119eb02d8df.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.000756576017010957
${DATA_ROOT}/clips/81b62412e7e43b894c47.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.004772856831550598
${DATA_ROOT}/clips/6f219ab3e7e7e06bd915.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.07156068831682205
${DATA_ROOT}/clips/0f214e19f8355cfc8252.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0006938074948266149
${DATA_ROOT}/clips/143381dccbb6c097b1d8.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.9299411177635193
${DATA_ROOT}/clips/38da346c293842f8f653.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0007226270972751081
${DATA_ROOT}/clips/fbf0e2a64ebb1d07fc25.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0008375942124985158
${DATA_ROOT}/clips/6d8bceee43d425569cfe.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.9780162572860718
${DATA_ROOT}/clips/a030a3c52efe8b2bb023.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.9823709726333618
${DATA_ROOT}/clips/9a61abb305f3bf7f7048.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.0007111164159141481
${DATA_ROOT}/clips/31443d763d2f8d44fd97.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0006847679032944143
${DATA_ROOT}/clips/797226e4d6c539b821f1.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0010106873232871294
${DATA_ROOT}/clips/0915b069d5161f29e43e.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0021960472222417593
${DATA_ROOT}/clips/351ecd985307dbfe1201.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.11365079879760742
${DATA_ROOT}/clips/3fe05981ce1e845db4ed.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.008443920873105526
${DATA_ROOT}/clips/25cd9b2449ae9577b1f4.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0007025620434433222
${DATA_ROOT}/clips/f588409fea8dd6a8ab93.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0007034221780486405
${DATA_ROOT}/clips/292cc353bb7d64b40afc.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0074791861698031425
${DATA_ROOT}/clips/e3eb9837d9827774bc37.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.0007042515790089965
${DATA_ROOT}/clips/a24aa16c753592d6963b.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0007235434604808688
${DATA_ROOT}/clips/08b05f8a3d2e4c09d102.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.1806948035955429
${DATA_ROOT}/clips/3b9dfb7994974008b8d1.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.0014339643530547619
${DATA_ROOT}/clips/ee6925c9e3d26d0c881f.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0007394140702672303
${DATA_ROOT}/clips/c6b5302d208cf50e6d01.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.08753328025341034
${DATA_ROOT}/clips/ce3e7e5fb47edd1ec924.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0008800656069070101
${DATA_ROOT}/clips/3452d84a92ef746e656b.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.0009641658398322761
${DATA_ROOT}/clips/d038235eb7d617e74b78.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007184919086284935
${DATA_ROOT}/clips/403c192ebdc8c4579e9b.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0008957411046139896
${DATA_ROOT}/clips/cdfc5d1a98d84786c4f6.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0007385562639683485
${DATA_ROOT}/clips/c7d60e3f674844a75a77.wav,spoof,hi-en,186783,xtts_v2,xtts_v2,clean,eval,,0.0007211540942080319
${DATA_ROOT}/clips/9a09524c7af68cf4545f.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.13940049707889557
${DATA_ROOT}/clips/f6b9b79193c4935f257c.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.021392984315752983
${DATA_ROOT}/clips/56c4a39676a7e2f7f3f1.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.003904565703123808
${DATA_ROOT}/clips/330b5effa7120adc430e.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0008247237419709563
${DATA_ROOT}/clips/f0d6eb2bfe21e556933b.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0009642389486543834
${DATA_ROOT}/clips/f51682fad4e70468740d.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0007607598090544343
${DATA_ROOT}/clips/927e3f543086ed78a76a.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007382776238955557
${DATA_ROOT}/clips/58929757402ad1a51ac2.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.000773854146245867
${DATA_ROOT}/clips/394de95f64ec1d7304b3.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.007928815670311451
${DATA_ROOT}/clips/fb0af604f2d505a315db.wav,spoof,hi-en,876898,xtts_v2,xtts_v2,clean,eval,,0.09006325155496597
${DATA_ROOT}/clips/9d88b09ccd9861dd7d6a.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0009259925573132932
${DATA_ROOT}/clips/9efe082d99484d654618.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0008358059567399323
${DATA_ROOT}/clips/9b0e1b1dcd5c9abf8fff.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.0009569337707944214
${DATA_ROOT}/clips/9fe5cb8699a999cc2062.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0007045775419101119
${DATA_ROOT}/clips/68bef9767a5f3309db38.wav,spoof,hi-en,797767,xtts_v2,xtts_v2,clean,eval,,0.0007907663239166141
${DATA_ROOT}/clips/c60ae4fb7e34c198f0db.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007316061528399587
${DATA_ROOT}/clips/2ae03ace95af7df8cda6.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.0006721718818880618
${DATA_ROOT}/clips/4ad75abff4d2b9a404bb.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.9640884399414062
${DATA_ROOT}/clips/f05007b48efdcb70932b.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.09521213173866272
${DATA_ROOT}/clips/265da8fb10f8bd36f4e2.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007155484054237604
${DATA_ROOT}/clips/64242d7b6dc37e9ede47.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.000926232140045613
${DATA_ROOT}/clips/b7221b851f4739fdeedb.wav,spoof,hi-en,634568,xtts_v2,xtts_v2,clean,eval,,0.0008984780288301408
${DATA_ROOT}/clips/d1263c7fc21711dd62f5.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0007290287176147103
${DATA_ROOT}/clips/f7b745d0726f037d94de.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.05182696506381035
${DATA_ROOT}/clips/b2037f7555b4e9d7f29c.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0006909140502102673
${DATA_ROOT}/clips/40ded3a1aff98441775b.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0007262445287778974
${DATA_ROOT}/clips/5df7df18eea606fa2e61.wav,spoof,hi-en,539226,xtts_v2,xtts_v2,clean,eval,,0.001546661020256579
${DATA_ROOT}/clips/87c276c8832976d8256c.wav,spoof,hi-en,893273,xtts_v2,xtts_v2,clean,eval,,0.6579803824424744
${DATA_ROOT}/clips/f305042c9665803d6b24.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.002938078949227929
${DATA_ROOT}/clips/e789abb11f6ba45aba3a.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.02075275219976902
${DATA_ROOT}/clips/0f34ad677791a9e74b09.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.008449653163552284
${DATA_ROOT}/clips/4a70c165f849dad6a691.wav,spoof,hi-en,539354,xtts_v2,xtts_v2,clean,eval,,0.0007045349339023232
${DATA_ROOT}/clips/2bf4f6750deec460fcf5.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007711686776019633
${DATA_ROOT}/clips/78ac6cfe1827ba767a30.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.000899703532923013
${DATA_ROOT}/clips/e5bc2edf949893c4bc12.wav,spoof,hi-en,445718,xtts_v2,xtts_v2,clean,eval,,0.0007451883866451681
${DATA_ROOT}/clips/d362faefa6ca2bf0ad85.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0011625809129327536
${DATA_ROOT}/clips/163df9a14405f1d87193.wav,spoof,hi-en,903756,xtts_v2,xtts_v2,clean,eval,,0.0007178580854088068
${DATA_ROOT}/clips/7871afb7f58b49a8fa70.wav,spoof,hi-en,205240,xtts_v2,xtts_v2,clean,eval,,0.0009601155179552734
${DATA_ROOT}/clips/7f40c55d7b77b93478a3.wav,spoof,hi-en,975912,xtts_v2,xtts_v2,clean,eval,,0.0008435160270892084
${DATA_ROOT}/clips/c826b0ad335dae072fbc.wav,spoof,hi-en,177570,xtts_v2,xtts_v2,clean,eval,,0.0008088675094768405
${DATA_ROOT}/clips/304d7bfb26e3cc9f8382.wav,spoof,hi-en,912184,xtts_v2,xtts_v2,clean,eval,,0.028338722884655
${DATA_ROOT}/clips/76fcd167ec8937e047a7.wav,spoof,hi-en,457295,xtts_v2,xtts_v2,clean,eval,,0.8885071873664856
${DATA_ROOT}/clips/22c9acd77a5187fdd900.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.005303756333887577
${DATA_ROOT}/clips/7b218fd56764e977fc1f.wav,spoof,hi-en,322882,xtts_v2,xtts_v2,clean,eval,,0.009467022493481636
${DATA_ROOT}/clips/179934f4769a193dd1ee.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.0010369098745286465
${DATA_ROOT}/clips/0f0d935c23c8b0e1b2c0.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.05049000307917595
${DATA_ROOT}/clips/2d35369a3e43404209c1.wav,spoof,hi-en,541304,xtts_v2,xtts_v2,clean,eval,,0.00075153837678954
${DATA_ROOT}/clips/4e7952108bfe1c02a0d1.wav,spoof,hi-en,850754,xtts_v2,xtts_v2,clean,eval,,0.001007545622996986
${DATA_ROOT}/clips/fff0f2c76b9b4d6ae26a.wav,spoof,hi-en,705494,xtts_v2,xtts_v2,clean,eval,,0.0007230106857605278
${DATA_ROOT}/clips/02b026e4fbe055065e60.wav,spoof,hi-en,584991,xtts_v2,xtts_v2,clean,eval,,0.10506222397089005
${DATA_ROOT}/clips/2bd31b9bf82ae62d2522.wav,spoof,hi-en,870582,xtts_v2,xtts_v2,clean,eval,,0.0007346653146669269
${DATA_ROOT}/clips/fa128e152bb02a0bcb1d.wav,spoof,hi-en,413057,xtts_v2,xtts_v2,clean,eval,,0.1795893758535385
${DATA_ROOT}/clips/4f42a400a49995a5f1bb.wav,spoof,hi-en,987461,xtts_v2,xtts_v2,clean,eval,,0.0009241570369340479
${DATA_ROOT}/clips/730bb3000bf17df7dbce.wav,spoof,hi-en,142970,xtts_v2,xtts_v2,clean,eval,,0.0021228629630059004
${DATA_ROOT}/clips/68040908a08628b214f0.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0010016397573053837
${DATA_ROOT}/clips/c141848e5190483642fa.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007107116980478168
${DATA_ROOT}/clips/04fb8e6a7840de374036.wav,spoof,hi-en,996368,xtts_v2,xtts_v2,clean,eval,,0.0007081968942657113
${DATA_ROOT}/clips/1360a3a02f998664d3c6.wav,spoof,hi-en,106718,xtts_v2,xtts_v2,clean,eval,,0.0007187493029050529
