filepath,label,language,speaker,source,tool,condition,utt_id,split
${DATA_ROOT}/clips/38b205c52b430260ce54.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a5e376f335ccccdce028.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/8fea0580e9099cb774f8.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e5ecf962d24208501a67.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a9f9ca480884530e8039.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c56c2e828fcf98b1284b.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/bfb6bc35e1a4731c7d6f.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/11993f25bf573493e901.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/bac0c753752ea63f8230.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/78c7ebf3051d0cdd90c8.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6fa03a490cee4ef9e3e8.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/076e246e1f6ef8073054.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f21820236f6ce5a101b0.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5444ad00623df68c5663.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e215e22acfae9aff8047.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b2a7015493f307fd0331.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4f73153e8d1541ef6f89.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0e8baebf47538178a927.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/51e43a888e9a48ff7ded.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c9d8981c786f80b9d177.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/11a8fd206a56439fa192.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/913b47dd2918b087cfe8.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/039a0da964c7b27c4b68.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/68c3db87a153a3524b7e.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/708e42896ac0bdaf1693.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2e130074774eb9e79f18.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/13311c80d9c16dc42c34.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5f254ebfd37d393d826a.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c1af0c83e1b8d0656f4d.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/44b7c7a679916fee7cdf.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e4c7ce53f1263fa6f53a.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a1c017a8059872fa95e3.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/9541ec8769e8a120db89.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/38640896b3cf77f2db2b.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2322d59211f78c2098b6.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e73a263187c11ea8f777.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/daf0df26d18a18e35bc9.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/56a110dac9277f18a87b.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/fe5a77a6fbecfcaeab49.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/29a6ba8a4c175d2acae4.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1e39258e9870a4751a71.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/05c6df3e649af350ad58.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7103c3f7abe20f878de1.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a5297ae52f0c78648d25.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4414b7a052b5ae4bbc1c.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/d143c8e795014b5e5631.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/65e0182c6a9d8ad22cb4.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a1e1c61607cd3fd5a3cc.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/85fa1c9a5a2007809247.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/27159525dcbdedcc2ebb.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0f7699ca61721a6ca044.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/92520172c0c48aa2fd0f.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/bf31758e4397ef874efd.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/54b233d4f1f843e5483b.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b8dbae6af44d7b0aaa54.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b52a072b80621d8a9983.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/be7e79cac10e10103d8f.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/49657a23fcf7f4c39688.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b040c33451c89da10f16.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/35c190cdfcfaaf522baf.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b5925e3b4fd99d404e02.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/3a386ef27694bb2f2f19.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/ca34917c1d79c0eab9dc.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6579b5b08c4deae9056f.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a9e8884e2e1afe41a06e.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/d4f72d4e3cda1524ab0c.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2a089483004498fa68c2.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/8fe79fb86fc8ad10b795.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0652c1ee7c5ecf5d361e.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2a26a98882e70b9f462a.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/339611a2235938c57876.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1f84b17279940c31ab80.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b39cd5f0cfa063d2ab42.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/57ae4dfee6a274f05456.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/fe274885be2bc21a8467.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0fec37e8fb6047cf0d77.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5ea636d1ef0afd0151de.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b8618e41374d58d36324.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e29aa1c036469396c07e.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/81d5be2de7874d4e7347.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/8095b62803b2925531b5.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/951dbffa25bb071a0437.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/66359a6f2be09495af13.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c0ca872952790b1d681e.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/de7f928982035b76f822.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5558647f0064f648ee27.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5a0c50f43fc10f7d81be.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/bb2dd4432b940a0fd197.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c776b5f021b134d8958a.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e0508f3d885a6bbecdb0.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c02f24fa2f38612144df.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/cbfcae640811ca223d8e.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/114e0c0198b2446eb5cf.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4715fd6aa03dbf48be42.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/844027433d2618ed5c90.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/60c44dfc0d6bd15f8501.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/3a3e19aba032b95d2221.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c312035b5f6683a3f12b.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/01f8642532e7fcee9db1.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c85d1ea772c04212f8e5.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/72c8a22c624644e4faae.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/62c80fdf32eddf356715.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/63a4b12e5cbb4ff6d771.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/366094d0a5c6f1b7aadd.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c4861f2cc225072ea495.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f4878d2b941b0a0353ed.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b6018e4d7c64548025ba.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/41712fa76cc507c18998.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b3eee2f4fc5d18c1620d.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2a892eca6fa7b61594e4.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/88704bfee75927e207a9.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5ae587dd5c59653aebd2.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6fbd4b58ba664a11b716.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/30955da3b92b442ba290.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/ce1a5d4912aeb4c4ec3c.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/d443866ec1ada8a5980a.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/66ad221c4b390028d29f.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/ac0c3e3096a9a952f1af.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2b0d27eaf5589f4eea8b.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f42c3e75a5936e2993ed.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/50bea2697b317d4102ea.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/9ef6fb8d104f2ee9be80.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c7511677c3b821378374.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0a6a6de070b6bad970bc.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/42d7d1d9eeef84e33558.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4d6d39545f2a4afa73a2.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4993df4f5523e92dfc99.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/3889fb78361040f1ef66.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4721258b6bd298ff4863.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/fd9fbc16e384de4e4ca2.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/60c712383e79120db358.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/8f69dd8ddaac39cc9322.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e397341a0b469f116451.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/79b60592afe48e5d3e7b.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/895025b46c412f4f162d.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/973e11fb49f99a61132c.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/177e935764a1a14216f1.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7cccd124430b1b9ff997.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1cbc37f41e8df1286796.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/63b66862a96257fcc511.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/003caeefe7c26cec9fad.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5a1c84ec329e5f3f6862.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/05c24a32480ce835bc2f.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/3f6047ac0cb6747d15da.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/2b33f0eada0cb4182b6d.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7a79950dabd2983c7cef.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/02214ec504288a8a4124.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/47fe296f9a137fff3673.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/78028315c8a7722bf503.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b356c5da2c39316174ad.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7b48d7102ab7fa6f5602.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/41cc0d6cb8963c606659.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/a7b71625015e7ae4ba07.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/52e75517ad08950d1009.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/6a28a647185849543c7c.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/02715413955dcc1bcc23.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/01e3f0a26395396a44db.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b9ba9482ff47add05295.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/9ffe95a33ebdef18863b.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/4a5548dc37345ea0f03d.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5f0d4d93a6b981daecff.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7780dcf2a94993e1e47c.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/ad6425a35e008f0afe80.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0e17446b33185b5692f4.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/214fe0499896b306330f.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/25771352175d608620f1.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/25ef492b287c01ba9aed.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/227f63dde38651cb5efb.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/67531bee49aca1c70bd3.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/829905f53ccb6acdf71e.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/21e298540ad752671168.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/3c9f87b1a21db12a4cb4.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/09f3653ef4b49e7fe3fd.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7672c0d3d80fb677a40e.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e26f1abc7a994bd8b3df.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0e02499d14cbf64d9722.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/16eb7475c0e545637d76.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/10b960553a241db14ca6.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/86816446be8326149ce9.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/8d007ee814c243ea0b99.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0679cd76fb0a27a6ded8.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f8d73a7c6111f011ab3c.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5ab5e18720002468cf88.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/3648e5b10170ecacb5b7.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c16cb3d7f57e85403a34.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b67aa16208fc16aae9fd.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/9e289d89bed04f198df9.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/f9976c0540b6abdb5ee1.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/53419133461ee66f79a0.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/8be6eb660f219d2b8426.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/162b0119a14c6c499081.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/c2a4c8984d5009047f52.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b5840af934f4d11f0105.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/e2a5824f698a5694cc34.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/0f4fcf372eb33c45d703.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/73fc240ef0194c379167.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/b9b8a17b4141754856dc.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/63045224cc151024f2e1.wav,spoof,hi-en,342352,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/7ce9180678fc7d9a9ee9.wav,spoof,hi-en,350956,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/5aab8f33ff0ad775d4e3.wav,spoof,hi-en,433148,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/dd99448460ec054f6f96.wav,spoof,hi-en,491095,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/1f0d25cdfc2f1a0e8eb8.wav,spoof,hi-en,702146,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/726f4cd818aaa5c53e9f.wav,spoof,hi-en,707034,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/768a8d1f9aa27a37c9fc.wav,spoof,hi-en,126393,mucs2021,xtts_v2,channel_g711_20db,,train
${DATA_ROOT}/clips/86e094652330630d5f53.wav,spoof,hi-en,201350,mucs2021,xtts_v2,channel_g711_20db,,train
