job_id,cell,speaker,pool,reference_wav,transcript,transcript_source,script_class,language,tool,output_path,seed
3199,scale_hi,987461,train,refs/987461.wav,mainne columns spent aur received men kuchh raashiyaan jor dee hain,मैंने columns spent और received में कुछ राशियाँ जोड़ दी हैं,mixed,hi,xtts_v2,outputs/xtts_v2_987461_03199.wav,7199
3200,scale_hi,996368,train,refs/996368.wav,ab kramshah cost aur spent ke neeche ghatkon kaa kul jor nikaalen,अब क्रमशः cost और spent के नीचे घटकों का कुल जोड़ निकालें,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_996368_03200.wav,7200
3201,scale_hi,106718,train,refs/106718.wav,ab cell referencing kaa istemaal karke ham ek any sheet par cost aur spent men kul bakaayaa pradarshit karenge,अब cell referencing का इस्तेमाल करके हम एक अन्य sheet पर cost और spent में कुल बकाया प्रदर्शित करेंगे,mixed,hi,xtts_v2,outputs/xtts_v2_106718_03201.wav,7201
3202,scale_hi,142970,train,refs/142970.wav,ab heading ke andar bhaagon ke now pravisht karen,अब heading के अंदर भागों के now प्रविष्ट करें,mixed,hi,xtts_v2,outputs/xtts_v2_142970_03202.wav,7202
3203,scale_hi,177570,train,refs/177570.wav,ab input line ke aage check mark par click karen,अब input line के आगे check mark पर click करें,mixed,hi,xtts_v2,outputs/xtts_v2_177570_03203.wav,7203
3204,scale_hi,186783,train,refs/186783.wav,usee prakaar se ham referencing ke zariye any bhaagon ke kul yogon ko pravisht kar sakte hain,उसी प्रकार से हम referencing के ज़रिये अन्य भागों के कुल योगों को प्रविष्ट कर सकते हैं,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_186783_03204.wav,7204
3205,scale_hi,205240,train,refs/205240.wav,yadi yahaan dher saare data kantent ke saath anek data sheets ho to data kaa saar prastut karne ke lie referencing bahut laabhdaayak ho saktaa hai,यदि यहाँ ढेर सारे data कंटेंट के साथ अनेक data शीट्स हो तो data का सार प्रस्तुत करने के लिए referencing बहुत लाभदायक हो सकता है,mixed,hi,xtts_v2,outputs/xtts_v2_205240_03205.wav,7205
3206,scale_hi,322882,train,refs/322882.wav,ab seekhte hain ki calc sheets men hyperlinks kaise banaaen,अब सीखते हैं कि calc शीट्स में hyperlinks कैसे बनाएँ,mixed,hi,xtts_v2,outputs/xtts_v2_322882_03206.wav,7206
3207,scale_hi,413057,train,refs/413057.wav,aap hyperlinks kaa istemaal ek spreadsheet ke andar ek any sthaan any files yaayhaan tak ki vebsaaits par jaane ke lie kar sakte hain,आप hyperlinks का इस्तेमाल एक spreadsheet के अंदर एक अन्य स्थान अन्य files यायहाँ तक कि वेबसाइट्स पर जाने के लिए कर सकते हैं,mixed,hi,xtts_v2,outputs/xtts_v2_413057_03207.wav,7207
3208,scale_hi,445718,train,refs/445718.wav,text chunne ke baad toolbar men hyperlink icon par click karen,text चुनने के बाद toolbar में hyperlink icon पर click करें,mixed,hi,xtts_v2,outputs/xtts_v2_445718_03208.wav,7208
3209,scale_hi,457295,train,refs/457295.wav,dialog box men target in document icon par click karen,dialog box में target in document icon पर click करें,mostly_latin,hi,xtts_v2,outputs/xtts_v2_457295_03209.wav,7209
3210,scale_hi,539226,train,refs/539226.wav,ek nayaa target in document dialog pradarshit hotaa hai,एक नया target in document dialog प्रदर्शित होता है,mixed,hi,xtts_v2,outputs/xtts_v2_539226_03210.wav,7210
3211,scale_hi,539354,train,refs/539354.wav,ab sheet option ke aage plus sign par click karen,अब sheet option के आगे plus sign पर click करें,mixed,hi,xtts_v2,outputs/xtts_v2_539354_03211.wav,7211
3212,scale_hi,541304,train,refs/541304.wav,ab apply button par click karen aur phir close button par click karen,अब apply button पर click करें और फिर close button पर click करें,mixed,hi,xtts_v2,outputs/xtts_v2_541304_03212.wav,7212
3213,scale_hi,584991,train,refs/584991.wav,ab hyperlink dialog box se apply par click karen aur phir close par click karen,अब hyperlink dialog box से apply पर click करें और फिर close पर click करें,mixed,hi,xtts_v2,outputs/xtts_v2_584991_03213.wav,7213
3214,scale_hi,634568,train,refs/634568.wav,ab daayaan click karen aur context menu se default formatting option par click karen,अब दायाँ click करें और context menu से default formatting option पर click करें,mixed,hi,xtts_v2,outputs/xtts_v2_634568_03214.wav,7214
3215,scale_hi,705494,train,refs/705494.wav,yah bilkul document ke kisee bhee saadhaaran text kee tarah hai,यह बिलकुल document के किसी भी साधारण text की तरह है,mixed,hi,xtts_v2,outputs/xtts_v2_705494_03215.wav,7215
3216,scale_hi,797767,train,refs/797767.wav,isee ke saath ham libar ophis calc par spoken tutorial kee samaapti kee or aa gaye hain,इसी के साथ हम लिबर ऑफिस calc पर spoken tutorial की समाप्ति की ओर आ गये हैं,mixed,hi,xtts_v2,outputs/xtts_v2_797767_03216.wav,7216
3217,scale_hi,850754,train,refs/850754.wav,sankshep men hamne seekhaa ki kaise: calc men any sheets ko reference karen,संक्षेप में हमने सीखा कि कैसे: calc में अन्य शीट्स को reference करें,mixed,hi,xtts_v2,outputs/xtts_v2_850754_03217.wav,7217
3218,scale_hi,870582,train,refs/870582.wav,spoken tutorial project team spoken tutorial kaa upyog karke kaaryashaalaaen bhee chalaate hain,spoken tutorial project team spoken tutorial का उपयोग करके कार्यशालाएँ भी चलाते हैं,mixed,hi,xtts_v2,outputs/xtts_v2_870582_03218.wav,7218
3219,scale_hi,876898,train,refs/876898.wav,adhik jaankaaree ke lie kripyaa hamen contact @spoken hyphen tutorial org par likhen,अधिक जानकारी के लिए कृपया हमें contact @spoken hyphen tutorial org पर लिखें,mixed,hi,xtts_v2,outputs/xtts_v2_876898_03219.wav,7219
3220,scale_hi,893273,train,refs/893273.wav,is mission par adhik jaankaaree ke lie uplabdh link par sampark karenspoken hyphen tutorial dot org slash nmeict hyphen intro,इस mission पर अधिक जानकारी के लिए उपलब्ध लिंक पर संपर्क करेंspoken hyphen tutorial dot org slash nmeict hyphen intro,mixed,hi,xtts_v2,outputs/xtts_v2_893273_03220.wav,7220
3221,scale_hi,903756,train,refs/903756.wav,aaee aaee tee bombe kee or se main ravi kumaar ab aapse vidaa letaa hoon hamse jurne ke lie dhanyavaad,आई आई टी बॉम्बे की ओर से मैं रवि कुमार अब आपसे विदा लेता हूँ हमसे जुड़ने के लिए धन्यवाद,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_903756_03221.wav,7221
3222,scale_hi,912184,train,refs/912184.wav,libar ophis calc men formoolaa aur functions par spoken tutorial men aapkaa svagaat hai,लिबर ऑफिस calc में फ़ॉर्मूला और functions पर spoken tutorial में आपका स्वगात है,mixed,hi,xtts_v2,outputs/xtts_v2_912184_03222.wav,7222
3223,scale_hi,975912,train,refs/975912.wav,is tutorial men ham in baare men seekhenge:,इस tutorial में हम in बारे में सीखेंगे:,mixed,hi,xtts_v2,outputs/xtts_v2_975912_03223.wav,7223
3224,scale_hi,987461,train,refs/987461.wav,ham basic arithmetic operators laagoo karnaa jaise jornaa ghataanaa aur data kaa ausat nikaalnaa pahle hee seekh chuke hain,हम basic arithmetic operators लागू करना जैसे जोड़ना घटाना और data का औसत निकालना पहले ही सीख चुके हैं,mixed,hi,xtts_v2,outputs/xtts_v2_987461_03224.wav,7224
3225,scale_hi,996368,train,refs/996368.wav,ab kuchh aur laabhdaayak operators ke baare men seekhte hain,अब कुछ और लाभदायक operators के बारे में सीखते हैं,mixed,hi,xtts_v2,outputs/xtts_v2_996368_03225.wav,7225
3226,scale_hi,106718,train,refs/106718.wav,ek bahut hee saamaanyatah istemaal kiye jaane vaalaa operator hai conditional operator,एक बहुत ही सामान्यतः इस्तेमाल किये जाने वाला operator है conditional operator,mixed,hi,xtts_v2,outputs/xtts_v2_106718_03226.wav,7226
3227,scale_hi,142970,train,refs/142970.wav,conditional operators upyogkartaa dvaaraa data par laagoo condition ko jaanchate hain,conditional operators उपयोगकर्ता द्वारा data पर लागू condition को जाँचते हैं,mixed,hi,xtts_v2,outputs/xtts_v2_142970_03227.wav,7227
3228,scale_hi,177570,train,refs/177570.wav,aur phir uttar boolean men pradarshit kartaa haishee yaa galat,और फिर उत्तर boolean में प्रदर्शित करता हैसही या गलत,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_177570_03228.wav,7228
3229,scale_hi,186783,train,refs/186783.wav,yahaan cost sheershak ke neeche hamne kaee saaree vastuon kee keemat ko soocheebaddh kiyaa hai,यहाँ cost शीर्षक के नीचे हमने कई सारी वस्तुओं की कीमत को सूचीबद्ध किया है,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_186783_03229.wav,7229
3230,scale_hi,205240,train,refs/205240.wav,in par conditional operators laagoo karen aur uttar kaa vishleshan karen,इन पर conditional operators लागू करें और उत्तर का विश्लेषण करें,mixed,hi,xtts_v2,outputs/xtts_v2_205240_03230.wav,7230
3231,scale_hi,322882,train,refs/322882.wav,conditions kaa uttar is cell men laagoo hogaa aur pradarshit hogaa,conditions का उत्तर इस cell में लागू होगा और प्रदर्शित होगा,mixed,hi,xtts_v2,outputs/xtts_v2_322882_03231.wav,7231
3232,scale_hi,413057,train,refs/413057.wav,house rent kaa kharch electricity bill se adhik hai,house rent का खर्च electricity bill से अधिक है,mixed,hi,xtts_v2,outputs/xtts_v2_413057_03232.wav,7232
3233,scale_hi,445718,train,refs/445718.wav,ham in par vibhinn conditions ko laagoo kar sakte hain aur uttar jaanch sakte hain,हम इन पर विभिन्न conditions को लागू कर सकते हैं और उत्तर जाँच सकते हैं,mostly_devanagari,hi,xtts_v2,outputs/xtts_v2_445718_03233.wav,7233
