filepath,label,language,speaker,source,tool,condition,utt_id,start_seconds,end_seconds,split
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01323.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01324.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01325.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01326.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01327.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01328.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01331.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01332.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01333.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01334.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01335.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01336.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01337.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01338.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01341.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01342.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01343.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01344.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01345.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01346.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01347.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01348.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01351.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01352.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01353.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01354.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01355.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01356.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01357.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01358.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01361.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01362.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01363.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01364.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01365.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01366.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01367.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01368.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01371.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01372.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01373.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01374.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01375.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01376.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01377.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01378.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01381.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01382.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01383.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01384.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01385.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01386.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01387.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01388.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01391.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01392.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01393.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01394.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01395.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01396.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01397.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01398.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01401.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01402.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01403.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01404.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01405.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01406.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01407.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01408.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01411.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01412.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01413.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01414.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01415.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01416.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01417.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01418.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01421.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01422.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01423.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01424.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01425.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01426.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01427.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01428.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01431.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01432.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01433.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01434.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01435.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01436.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01437.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01438.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01441.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01442.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01443.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01444.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01445.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01446.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01447.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01448.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01451.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01452.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01453.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01454.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01455.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01456.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01457.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01458.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01461.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01462.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01463.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01464.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01465.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01466.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01467.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01468.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01471.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01472.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01473.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01474.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01475.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01476.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01477.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01478.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01481.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01482.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01483.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01484.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01485.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01486.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01487.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01488.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01491.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01492.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01493.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01494.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01495.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01496.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01497.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01498.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01501.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01502.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01503.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01504.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01505.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01506.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01507.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01508.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01511.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01512.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01513.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01514.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01515.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01516.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01517.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01518.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01521.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01522.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01523.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01524.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01525.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01526.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01527.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01528.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01531.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01532.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01533.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01534.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01535.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01536.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01537.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01538.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01541.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_201350_01542.wav,spoof,hi-en,201350,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_342352_01543.wav,spoof,hi-en,342352,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_350956_01544.wav,spoof,hi-en,350956,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_433148_01545.wav,spoof,hi-en,433148,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_491095_01546.wav,spoof,hi-en,491095,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_702146_01547.wav,spoof,hi-en,702146,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_707034_01548.wav,spoof,hi-en,707034,mucs2021,xtts_v2,clean,,,,train
D:\dfdata\generated\xtts_v2_adaptation\outputs\xtts_v2_126393_01551.wav,spoof,hi-en,126393,mucs2021,xtts_v2,clean,,,,train
